"","x"
"3612",80.7457865422277
"3613",82.1809227014255
"3614",83.4749317034577
"3615",86.423602934907
"3616",75.6140988409104
"3617",80.640290808425
"3618",83.3773813010999
"3619",81.4401260611288
"3620",74.277690848023
"3621",92.3821912625236
"3622",84.8936415593975
"3623",76.4201202191144
"3624",82.9656646056561
"3625",83.547323233707
"3626",80.1693903397986
"3627",86.2843669240994
"3628",82.1904947620728
"3629",74.6565701183496
"3630",86.5132508793442
"3631",90.5805746632308
"3632",82.1568276907964
"3633",79.7733349944479
"3634",93.2554956634412
"3635",83.0887563421787
"3636",83.0201855861977
"3637",83.6837162126215
"3638",84.4538593660426
"3639",83.1185264516863
"3640",84.8031050530094
"3641",83.0663204151872
"3642",94.2242206253019
"3643",88.7728764235861
"3644",85.1581285424435
"3645",82.8208482998654
"3646",84.3973208391383
"3647",79.7781407163264
"3648",79.4488743774626
"3649",89.439619541814
"3650",94.0049357140289
"3651",80.5597256895963
"3652",80.1353701292543
"3653",90.7292644745725
"3654",84.7255129180125
"3655",86.8848821540867
"3656",84.7418325663104
"3657",75.6238490376542
"3658",82.5856415659103
"3659",95.4417459809702
"3660",89.7561255602945
"3661",81.1783733339714
"3662",86.6075123761747
"3663",80.178913983264
"3664",85.0986268365569
"3665",80.1288930015398
"3666",97.3296138799148
"3667",90.75059553012
"3668",78.9290541158192
"3669",82.392915720063
"3670",80.7064431455121
"3671",86.466836462016
"3672",83.6936306783602
"3673",80.673528387868
"3674",88.2750074234644
"3675",80.6460188128603
"3676",88.5692652452484
"3677",87.0290525418426
"3678",88.0031516605217
"3679",83.456523638076
"3680",88.872683334425
"3681",74.7353017665117
"3682",82.3138683866433
"3683",89.8901075726336
"3684",86.6550133989649
"3685",73.7217768530303
"3686",77.7437136669346
"3687",93.0429804838333
"3688",77.4766537340651
"3689",88.0284418484662
"3690",95.1519639982171
"3691",79.6477606330776
"3692",89.2577639905386
"3693",82.2955440563903
"3694",86.2339071117206
"3695",80.9622315422884
"3696",78.8118835349851
"3697",85.1504289486548
"3698",79.669955701323
"3699",80.4790825890237
"3700",78.9847932119307
"3701",85.7332563655248
"3702",83.0969852237629
"3703",88.032572636845
"3704",82.7946292608183
"3705",88.9973190240229
"3706",75.4134356781735
"3707",87.1121547894476
"3708",83.5912443043349
"3709",95.1137430295715
"3710",86.416101912048
"3711",86.7621938106278
"3712",74.4158304921615
"3713",85.2874609118272
"3714",77.1326069712917
"3715",77.0204035345218
"3716",87.917753089068
"3717",85.4632285543267
"3718",87.3489094976995
"3719",76.9067077775378
"3720",86.9905861987162
"3721",83.9386730954602
"3722",89.7881234063242
"3723",74.4231616150668
"3724",85.2600291945072
"3725",85.3032738304027
"3726",88.3411967314337
"3727",89.4106904929252
"3728",70.5348039138052
"3729",81.179749181494
"3730",77.7711585610616
"3731",84.0172540181856
"3732",83.6975711460908
"3733",83.9016249974309
"3734",85.9797368031594
"3735",89.1007679315804
"3736",86.8295622463465
"3737",80.3922803799461
"3738",90.4022411338407
"3739",82.0914733772351
"3740",88.8955589751992
"3741",79.1217210234365
"3742",88.6773373058765
"3743",83.4557972728176
"3744",92.1512635605574
"3745",83.8122063740479
"3746",84.746904017976
"3747",80.4129648091869
"3748",78.0131967182112
"3749",85.1248785182935
"3750",82.8311752884832
"3751",78.070621735875
"3752",85.7049517061736
"3753",92.0575359277225
"3754",81.2278110796585
"3755",85.8928227448677
"3756",82.0885459434743
"3757",83.2040269491738
"3758",90.5541846372633
"3759",80.689149493135
"3760",86.2513521169521
"3761",80.4504075583225
"3762",86.6146571032216
"3763",81.9657246697692
"3764",83.3270982839974
"3765",82.7782707632956
"3766",89.4516961929967
"3767",82.5059483961288
"3768",75.6942202880055
"3769",72.5540114188092
"3770",87.2753936499431
"3771",84.6121894013925
"3772",85.9666749941693
"3773",92.0273331745661
"3774",83.5019147744158
"3775",88.2882237447479
"3776",74.5723812743976
"3777",78.7819792675137
"3778",85.6909371279742
"3779",91.7678825976385
"3780",81.5589677986961
"3781",84.203764914845
"3782",84.3614603284631
"3783",89.4121434164729
"3784",80.7365106233076
"3785",89.2826183986466
"3786",84.3591382556513
"3787",83.4809811895092
"3788",81.3275671475073
"3789",88.3093078186875
"3790",83.4258388158182
"3791",82.8210317149555
"3792",86.0550740538036
"3793",84.5892355528845
"3794",81.9076358318549
"3795",82.4660343870313
"3796",90.3135636072167
"3797",94.6370370288188
"3798",74.4860815135971
"3799",83.8351929773065
"3800",83.7588986225172
"3801",97.3194572569723
"3802",92.525811293072
"3803",82.7775438338734
"3804",75.918120460379
"3805",83.6658970001815
"3806",79.0365312717088
"3807",80.8044638975697
"3808",98.6312349502156
"3809",87.4032252016703
"3810",85.5509498388485
"3811",74.5447636057795
"3812",86.5230878393105
"3813",86.5526749204924
"3814",85.1007994313637
"3815",86.9656026415732
"3816",72.2996431280972
"3817",92.0234795185074
"3818",87.0619355567737
"3819",75.120603710669
"3820",82.7548910486052
"3821",80.9117492343355
"3822",83.2313315281488
"3823",90.464034772892
"3824",79.6483242770116
"3825",87.8173199561152
"3826",78.4889164592127
"3827",76.3938641812665
"3828",85.4987272083713
"3829",75.751038944404
"3830",81.4175144555998
"3831",82.7428417293115
"3832",81.1910603972371
"3833",76.0776885247031
"3834",84.8009868575527
"3835",88.7956049206466
"3836",87.4670693256143
"3837",77.2505551778278
"3838",83.3970822510965
"3839",82.0777499992595
"3840",84.8900233399814
"3841",84.728434821401
"3842",82.6481058089446
"3843",86.4986773800298
"3844",82.8689241139417
"3845",91.9382899788169
"3846",85.2953407755936
"3847",79.2189737485129
"3848",83.316260525242
"3849",90.6033169720357
"3850",87.1151627689269
"3851",95.3441944487373
"3852",92.8444959895091
"3853",76.5755005491844
"3854",75.3129431200653
"3855",82.2187947265011
"3856",87.258287742378
"3857",82.290874038974
"3858",82.3772536571022
"3859",77.3006377597793
"3860",86.029667799486
"3861",80.7913582373
"3862",86.3139291122831
"3863",91.9809330668964
"3864",86.8445797176848
"3865",83.0215935919736
"3866",79.5769886430314
"3867",79.5365156236665
"3868",83.5899178759456
"3869",76.3188261284935
"3870",80.5301746921657
"3871",84.135208199616
"3872",83.0418307624451
"3873",85.4045324863813
"3874",88.6447361381296
"3875",78.6855087368839
"3876",78.0619389911591
"3877",80.455293473485
"3878",89.8662244012767
"3879",76.1318257162756
"3880",82.7866068768514
"3881",81.7066989727502
"3882",82.5785515545514
"3883",76.6797821672523
"3884",78.3925896792822
"3885",75.6844764442074
"3886",77.7343251408874
"3887",98.3089366232452
"3888",80.1575769148299
"3889",90.2489648293131
"3890",84.9412345070163
"3891",84.1636068039237
"3892",80.3644679386467
"3893",88.1608364502266
"3894",96.1104186816745
"3895",92.406619432968
"3896",92.6036769420848
"3897",81.1288985031376
"3898",83.1059112500758
"3899",90.5622918786794
"3900",90.5284543739138
"3901",84.3509823988929
"3902",86.8768240723105
"3903",91.9478586361163
"3904",84.288638367062
"3905",70.3482017584813
"3906",82.2994362955238
"3907",79.3597590979605
"3908",74.8233148074471
"3909",86.9695566922143
"3910",89.9237708760649
"3911",75.126597335309
"3912",86.3850914568325
"3913",82.318464451304
"3914",79.3445687304263
"3915",89.9082504791592
"3916",81.0290798358809
"3917",78.0494671501524
"3918",88.7384615339321
"3919",81.8834102009084
"3920",80.1549719404173
"3921",81.5752441047612
"3922",89.2586733815134
"3923",77.9464182979147
"3924",87.4384430082661
"3925",83.2771373175926
"3926",83.7911114731262
"3927",78.587548982103
"3928",80.7649784026425
"3929",86.885757822459
"3930",81.7833472764559
"3931",91.8190196243649
"3932",79.5412200592793
"3933",87.2299100535856
"3934",74.0446203564371
"3935",80.9736533078371
"3936",91.513123808402
"3937",82.9361109778916
"3938",84.6507575847534
"3939",85.445283543797
"3940",79.5904753542286
"3941",86.2052817682863
"3942",78.5030602778207
"3943",79.481005041565
"3944",80.9053684281924
"3945",93.0729046972296
"3946",84.4165117217558
"3947",87.8308596982154
"3948",79.7502916977564
"3949",78.3131751982265
"3950",87.7905987700337
"3951",80.1193055684391
"3952",89.2112522582634
"3953",83.723736657619
"3954",88.6177964119936
"3955",72.3784612457935
"3956",89.9480629486839
"3957",83.5731493925674
"3958",90.8762908359056
"3959",84.339403104649
"3960",78.6954188524873
"3961",85.3222061594274
"3962",80.7115821208739
"3963",87.8528138688704
"3964",84.829545783741
"3965",84.906167877534
"3966",90.6411990868294
"3967",87.5152601839913
"3968",92.3539097470938
"3969",73.9751697224311
"3970",73.7209155387009
"3971",90.4753070363545
"3972",85.3348214358944
"3973",89.4894346932801
"3974",88.0915878583595
"3975",89.2733131229275
"3976",86.0429026522563
"3977",84.4921753080406
"3978",82.7257310611698
"3979",82.9968359403538
"3980",88.3993132549153
"3981",89.7934471412515
"3982",94.8682933292566
"3983",88.751134488017
"3984",74.701524551314
"3985",80.1998609726563
"3986",87.8608523643228
"3987",81.0586990358624
"3988",84.0194204947582
"3989",81.0723562461508
"3990",75.8237919786477
"3991",82.6977251375639
"3992",87.2839878321952
"3993",80.766433053773
"3994",82.6863702788917
"3995",83.4637350629672
"3996",78.6027694499276
"3997",78.3707416698516
"3998",83.6001959626914
"3999",73.9287062815729
"4000",82.4323773357369
"4001",90.0261238963246
"4002",95.0995504837632
"4003",87.8503101014123
"4004",83.5148408095639
"4005",81.9883725850113
"4006",87.723268398803
"4007",91.1519953528901
"4008",85.9517887624681
"4009",88.5046351657206
"4010",89.3827862839274
"4011",78.0356687651878
"4012",85.5045282376825
"4013",86.0292839067874
"4014",85.2936555461297
"4015",80.7493859867414
"4016",91.531283788485
"4017",90.76905683378
"4018",81.9002552117781
"4019",86.2245588270554
"4020",87.5721314110955
"4021",79.8547794097816
"4022",94.54254595051
"4023",86.6832815404867
"4024",81.0712453032714
"4025",86.6393649473194
"4026",81.1849481300172
"4027",78.0456362561587
"4028",82.1273910440075
"4029",89.4038630044852
"4030",83.5043825851281
"4031",84.3204411283037
"4032",86.2869103238375
"4033",90.2679892446911
"4034",73.4246660798986
"4035",88.2800087795097
"4036",87.2923772111539
"4037",81.1747606921011
"4038",78.2747279114442
"4039",89.4292192065589
"4040",79.710067099979
"4041",88.3576530826264
"4042",84.3276482409836
"4043",78.1393497816672
"4044",84.6004033704019
"4045",82.4389816073897
"4046",85.4813208880036
"4047",77.4472051280937
"4048",83.2779845399039
"4049",87.4346986997
"4050",76.6055741073889
"4051",85.8740767130413
"4052",85.6157954344701
"4053",82.3595797060445
"4054",84.7720340102964
"4055",85.7938527147504
"4056",88.2517557851755
"4057",84.3574909999604
"4058",82.0153753002953
"4059",83.2467115999161
"4060",81.2952697392885
"4061",81.396067144582
"4062",86.7912394538513
"4063",73.2313020727354
"4064",86.4713418217082
"4065",76.9515650579963
"4066",92.0832422293246
"4067",78.6893341970041
"4068",86.4152892165961
"4069",87.5067463347448
"4070",76.5456448334979
"4071",80.5940250315178
"4072",85.4138366778631
"4073",83.5185164463361
"4074",88.404989527133
"4075",80.2695467133572
"4076",86.8612354859149
"4077",75.646338151383
"4078",81.1707991615531
"4079",87.4845212024788
"4080",93.6138769540153
"4081",82.4250792681204
"4082",94.6099647925171
"4083",83.8977178751569
"4084",88.860003344827
"4085",80.6941161165065
"4086",90.2321600650879
"4087",81.7486568384163
"4088",82.6542751604537
"4089",77.4410721119203
"4090",90.3360712759445
"4091",81.9442846970475
"4092",88.558311539636
"4093",88.2735512787156
"4094",85.0775999797552
"4095",84.4281230026536
"4096",81.1392883367944
"4097",80.6756516590349
"4098",87.3116526757331
"4099",82.9238136764687
"4100",86.469729702258
"4101",79.7675556718049
"4102",90.0551735029906
"4103",74.4455417334598
"4104",85.9730460070375
"4105",81.9979943158006
"4106",80.4630497954875
"4107",84.8649869216784
"4108",81.3588610202641
"4109",85.9960612018481
"4110",80.365686784913
"4111",88.4573139307708
"4112",82.7993157649168
"4113",84.3852026701333
"4114",82.2145100578336
"4115",85.1507727553939
"4116",79.2246854787637
"4117",87.0687206003334
"4118",78.9026998947156
"4119",87.4488709459137
"4120",76.4297171941582
"4121",85.7266307037673
"4122",81.855666775119
"4123",89.1176769139339
"4124",87.2519656697062
"4125",95.2868332972877
"4126",90.4057901564413
"4127",82.1744401285007
"4128",88.176597890105
"4129",88.0656598837231
"4130",85.8307619423016
"4131",70.5792521477541
"4132",84.4633326162152
"4133",86.5585424448158
"4134",92.0954295043547
"4135",92.3226602342741
"4136",78.6771785837275
"4137",83.2419044175243
"4138",84.6591496072561
"4139",84.9735131725624
"4140",83.6074412888214
"4141",84.6024119354076
"4142",95.5250081091167
"4143",86.6689929273164
"4144",77.5085906805857
"4145",81.617699365431
"4146",85.4367074223081
"4147",80.2795050599484
"4148",77.8950971689503
"4149",77.1391702529326
"4150",95.0564585471339
"4151",88.4483661364069
"4152",91.7477341078479
"4153",90.2301323662781
"4154",86.1699703244612
"4155",88.292210067352
"4156",87.8010206828079
"4157",88.0627816445413
"4158",75.30127792072
"4159",80.1209850909089
"4160",83.5080081326227
"4161",84.4125460145964
"4162",78.2941102723298
"4163",85.3863145086888
"4164",82.2143239252443
"4165",77.4639470933021
"4166",89.8934788438639
"4167",78.0131424001948
"4168",92.689729069827
"4169",84.5626892711012
"4170",87.259013211544
"4171",89.3183782086584
"4172",80.6817022476728
"4173",78.1489323008249
"4174",84.8715739546283
"4175",79.7060978654309
"4176",82.5274445253851
"4177",92.3087920696466
"4178",79.5043550422163
"4179",85.6387988324623
"4180",90.376828906937
"4181",78.4218512451565
"4182",86.1541909378453
"4183",90.2532695734654
"4184",73.8107620841177
"4185",77.8728167092654
"4186",76.7699245917672
"4187",85.4770797998329
"4188",83.3467023025471
"4189",81.8357734722317
"4190",70.375760352922
"4191",85.45383416289
"4192",91.1283952252242
"4193",85.1722654345468
"4194",85.7053425161681
"4195",83.150158474875
"4196",90.2617052164774
"4197",79.8496185094907
"4198",85.9442637526692
"4199",96.2591218639983
"4200",79.290586121586
"4201",84.5105908273407
"4202",92.2153355819176
"4203",88.4835794833123
"4204",86.1057820170252
"4205",87.5231251675967
"4206",90.171628468882
"4207",93.4268002725271
"4208",77.8014092546051
"4209",76.2014610771475
"4210",78.2572422746076
"4211",84.5265180954178
"4212",91.7866311172741
"4213",86.723673080678
"4214",86.9059855054069
"4215",81.9316027532851
"4216",77.9493498619701
"4217",87.8686608521376
"4218",84.3578678077222
"4219",83.5625505099862
"4220",80.5958576168062
"4221",81.77062683751
"4222",80.9923485070434
"4223",80.8627948141263
"4224",86.814215285893
"4225",73.6513681874112
"4226",87.5265987894517
"4227",83.380437082012
"4228",77.2749056667041
"4229",88.316665998107
"4230",85.0242703190691
"4231",77.6231056882026
"4232",89.8056408814438
"4233",82.8904882843719
"4234",84.1586698064115
"4235",68.6083242970367
"4236",88.5360867518068
"4237",86.6007255931996
"4238",79.4825598292898
"4239",82.8165410591494
"4240",89.1920323516388
"4241",92.7608908462297
"4242",89.9543035093883
"4243",88.3985697537788
"4244",79.7767975901756
"4245",81.8194040426434
"4246",80.1309192429419
"4247",80.8270489095013
"4248",80.6890573284062
"4249",84.4286297152285
"4250",81.9801722411652
"4251",85.9130696967441
"4252",86.0001444746408
"4253",85.9057014023035
"4254",84.5304571262511
"4255",79.6167383053756
"4256",84.0324220714637
"4257",87.5257771474264
"4258",84.8218936807569
"4259",88.3070316028895
"4260",81.6932731298952
"4261",85.2862308998788
"4262",87.1314100101983
"4263",86.5273357483639
"4264",80.9931110760754
"4265",85.7661514683056
"4266",80.9005246226584
"4267",78.8625030336947
"4268",80.6521780455699
"4269",78.0542288595046
"4270",82.5796135275385
"4271",79.88868552116
"4272",81.541999884614
"4273",79.3366509113043
"4274",86.5113869621833
"4275",82.0627830044434
"4276",81.2273305899412
"4277",71.907840712142
"4278",90.1876627046384
"4279",87.6828833433967
"4280",91.5533013737953
"4281",76.7197215180366
"4282",85.006268412669
"4283",86.8905861287934
"4284",85.855393588036
"4285",75.1842114182139
"4286",76.8871421871596
"4287",81.329438855021
"4288",76.9050395480134
"4289",84.2988092042259
"4290",74.7886986620159
"4291",83.1552615311017
"4292",84.7282255977252
"4293",84.1688677624681
"4294",86.1588029538127
"4295",88.3828639817774
"4296",79.265162656937
"4297",81.6324229230357
"4298",85.4640021703157
"4299",80.2404500132787
"4300",84.0727784508389
"4301",82.2831493335233
"4302",81.8268145219296
"4303",87.906518349919
"4304",86.8797906839402
"4305",93.1707634079826
"4306",80.2347029214408
"4307",83.080261717409
"4308",83.5209400396685
"4309",84.5228510578618
"4310",82.4222248307467
"4311",90.0739326075153
"4312",83.3839436777959
"4313",83.0474192873625
"4314",87.178897667973
"4315",74.0880020195279
"4316",81.1042957436354
"4317",90.746707464891
"4318",84.5565529889617
"4319",78.8558532180345
"4320",90.82738731244
"4321",77.0308786803573
"4322",81.8335773071403
"4323",87.941756461176
"4324",75.081713760789
"4325",83.2059274736061
"4326",76.9200530919258
"4327",92.0770950512612
"4328",81.4754080368085
"4329",84.6086902397012
"4330",92.4015696003305
"4331",79.930283796874
"4332",83.754562170968
"4333",82.4181178579707
"4334",86.8196727101196
"4335",87.8025597893694
"4336",89.7054581166803
"4337",86.8095490643127
"4338",91.0855968729544
"4339",87.2435699239536
"4340",87.9356917874481
"4341",94.7061219717736
"4342",77.6495551323636
"4343",77.9087473238938
"4344",83.4218112158892
"4345",81.1199294752651
"4346",86.6451049948476
"4347",81.9628174987316
"4348",90.2520787024488
"4349",81.6343977342271
"4350",87.1289566412357
"4351",82.921595355923
"4352",86.3346354944483
"4353",75.7105275618637
"4354",93.4600299476793
"4355",91.6384355285366
"4356",84.3364353757927
"4357",88.2535956849377
"4358",81.4027429811804
"4359",88.2851399246116
"4360",81.7487798921346
"4361",77.5534493200273
"4362",93.0976428308086
"4363",88.4963257416994
"4364",76.9986538055362
"4365",87.3854195904814
"4366",78.7204473476842
"4367",96.0346791547989
"4368",77.3081951540224
"4369",79.3075618408237
"4370",75.4238144451949
"4371",82.2436670173098
"4372",87.6032214144406
"4373",87.9925789440287
"4374",83.2201211935418
"4375",86.959722739342
"4376",90.5581515460764
"4377",89.7963154837238
"4378",90.3910347713295
"4379",87.1617520170042
"4380",82.7419280141417
"4381",80.8086575796655
"4382",83.8507575360946
"4383",84.4994958860564
"4384",85.4478969593477
"4385",83.8983391366012
"4386",85.3698398890231
"4387",91.8631113620548
"4388",88.7832165085778
"4389",86.2882679439966
"4390",85.6748366077807
"4391",86.3693319253438
"4392",78.8820181931513
"4393",87.3993007410962
"4394",88.4370397482559
"4395",84.2144852417322
"4396",79.483306303682
"4397",77.8614632718985
"4398",83.7096185208562
"4399",73.1746637603472
"4400",90.0919192462081
"4401",84.6987984877993
"4402",87.662601272637
"4403",86.7802205787424
"4404",82.3790288572566
"4405",82.5859905224413
"4406",78.0028952652426
"4407",91.4600150516398
"4408",87.5490936324219
"4409",89.6128572410167
"4410",82.7413778901563
"4411",86.2203202040587
"4412",85.7707132359335
"4413",74.4709374897526
"4414",85.3781673454674
"4415",82.1780455796811
"4416",88.6300813603231
"4417",80.3460288765671
"4418",87.8511303885097
"4419",79.7011464528818
"4420",89.6908295517548
"4421",79.1872074408821
"4422",78.908914262076
"4423",84.1249222004169
"4424",85.1991194533325
"4425",81.3520520056513
"4426",73.4760189404364
"4427",82.8039885181152
"4428",85.3930333765426
"4429",82.9915858845612
"4430",72.6268375048271
"4431",91.4574364758884
"4432",91.3304816035129
"4433",87.7958316654482
"4434",80.1677717944033
"4435",77.5178612353669
"4436",86.8057731641352
"4437",88.0965484346452
"4438",79.2572407485151
"4439",85.0216183622638
"4440",84.44995853494
"4441",75.9652122144504
"4442",91.3787990299056
"4443",78.8871933633465
"4444",80.8474942874529
"4445",82.1359644029883
"4446",74.4881353084093
"4447",83.545847637689
"4448",84.5678074671115
"4449",77.963320276072
"4450",86.158106383187
"4451",82.469115651737
"4452",92.1486984415487
"4453",85.6897736614948
"4454",85.2010751618964
"4455",75.6030360648259
"4456",85.1308070536353
"4457",83.6997595915509
"4458",82.6545324248278
"4459",84.0481357947192
"4460",88.7984525016823
"4461",77.91500595359
"4462",84.794098912031
"4463",87.0570714254873
"4464",85.0097985062789
"4465",86.2043810961963
"4466",85.2798000929426
"4467",90.516028322096
"4468",79.7229004660743
"4469",87.643255182074
"4470",85.5634937593147
"4471",76.7109818200622
"4472",80.2206304435621
"4473",70.6542027680907
"4474",96.2061345725359
"4475",81.7997992261851
"4476",88.1870659275816
"4477",78.7069431680997
"4478",85.622082721815
"4479",79.3330907527857
"4480",88.7261797847181
"4481",81.2890590188181
"4482",86.702092946542
"4483",69.3808003777807
"4484",76.2952203621624
"4485",86.5992526896831
"4486",84.323559873238
"4487",89.7452178594587
"4488",87.9275881590477
"4489",82.1264077377213
"4490",87.8824233665127
"4491",95.4950524425782
"4492",84.3717992175287
"4493",86.0856368120541
"4494",79.7878848503384
"4495",83.2662000395828
"4496",83.0291827655217
"4497",83.5094956225336
"4498",81.7277841890883
"4499",90.1026991165014
"4500",70.5466479472682
"4501",73.994276725659
"4502",81.8397885069565
"4503",80.6897281181293
"4504",71.6303609667257
"4505",85.3297489896898
"4506",86.8593082356294
"4507",79.2977250116964
"4508",89.6596092783982
"4509",84.9634684191347
"4510",91.4655337678464
"4511",80.5126954677854
"4512",79.89796278171
"4513",73.876721952933
"4514",79.4526164520109
"4515",76.9517644617023
"4516",82.8126692800723
"4517",81.0118917492022
"4518",80.7471954637521
"4519",82.1894366965293
"4520",88.8196765125959
"4521",86.611689623999
"4522",82.9190740393543
"4523",84.3298232976754
"4524",84.445640116734
"4525",79.3519342184234
"4526",81.6705860271237
"4527",80.2512645500881
"4528",84.6307072501199
"4529",95.4431297107605
"4530",77.8903924767405
"4531",83.7641338443754
"4532",85.8162288979868
"4533",85.6256025788133
"4534",83.5407675619354
"4535",81.4512707244706
"4536",88.6542970950122
"4537",81.5948720911054
"4538",82.8905745867909
"4539",86.0856572060795
"4540",76.2121186065779
"4541",83.5520106779899
"4542",76.8229876567759
"4543",84.7956702353712
"4544",86.8176417186913
"4545",86.7596151856254
"4546",74.2307987337791
"4547",79.2655064242142
"4548",95.0462857193936
"4549",96.2748529554928
"4550",79.6763510570845
"4551",80.0310225158047
"4552",94.9695339252055
"4553",83.0024984708187
"4554",84.316719322478
"4555",94.3498928383452
"4556",83.1981973247047
"4557",81.7259471139186
"4558",80.5605659252936
"4559",90.027704007817
"4560",84.4151037691597
"4561",82.7139563018887
"4562",86.1379710800302
"4563",87.7190659294824
"4564",88.9053452583301
"4565",83.4652019535292
"4566",79.9191591377388
"4567",84.5278887510994
"4568",85.5368083839959
"4569",86.3039394002082
"4570",82.6685026328511
"4571",92.3076471804138
"4572",78.3339197174691
"4573",84.071311506644
"4574",76.4452679387036
"4575",81.567412925402
"4576",83.0967338439038
"4577",86.8838173102536
"4578",83.0652156150063
"4579",83.8819703353733
"4580",87.7155069595253
"4581",88.6128717246917
"4582",86.8140370553348
"4583",87.7550384193745
"4584",89.5653604839395
"4585",82.7196261682326
"4586",86.8092197632161
"4587",89.2542579183629
"4588",92.3224728973823
"4589",79.3401783262484
"4590",81.2773655578193
"4591",92.0438942035962
"4592",86.5541707886716
"4593",74.7612915124626
"4594",84.5712064205744
"4595",91.3625646835348
"4596",76.0647827938032
"4597",79.4487656698117
"4598",79.9276412232126
"4599",87.1418577664117
"4600",75.7441513456823
"4601",84.3039938286867
"4602",81.8673151632622
"4603",90.2104181451318
"4604",82.087048030497
"4605",89.6292849388732
"4606",86.3549384122167
"4607",85.6511424209836
"4608",79.0875549868811
"4609",83.584737060607
"4610",88.7884331911221
"4611",88.008328356411
"4612",84.9160022858824
"4613",82.6800665158676
"4614",84.8896641255376
"4615",84.6999708270859
"4616",86.7081375783984
"4617",78.9343718477792
"4618",88.2279094706074
"4619",82.7675934570874
"4620",81.806954055829
"4621",81.1861072552675
"4622",80.038298825412
"4623",82.0006934530239
"4624",86.8290005922537
"4625",80.1384099528275
"4626",89.4828913206539
"4627",83.9000370389701
"4628",85.2733090757281
"4629",82.6186439666049
"4630",84.7991981837793
"4631",86.3755980255889
"4632",90.1464933814481
"4633",94.7568671460047
"4634",85.114907032063
"4635",81.746409241451
"4636",76.7973871395164
"4637",86.8834852099495
"4638",83.8790326313226
"4639",85.2262328774879
"4640",79.1316819383272
"4641",94.280579220418
"4642",88.8846896593367
"4643",84.6117296397015
"4644",77.475181524976
"4645",76.5585990318066
"4646",91.9579557688027
"4647",82.1243053081454
"4648",88.9047109311654
"4649",84.614909376849
"4650",88.5866727148167
"4651",81.8054983174331
"4652",84.1355526868552
"4653",77.08956368636
"4654",88.1236899272244
"4655",79.58905312865
"4656",79.4687228276533
"4657",83.8997404654612
"4658",75.8812811621305
"4659",86.9396809420531
"4660",81.2056606329462
"4661",80.3594557593025
"4662",83.3874946026256
"4663",79.6301524480459
"4664",87.3118165127156
"4665",84.7563354015861
"4666",80.9938423387131
"4667",81.5803227588135
"4668",79.7856416223215
"4669",85.3879318895482
"4670",80.3871768457816
"4671",87.1765204407532
"4672",88.3922257834508
"4673",79.3676052096715
"4674",79.8601306642086
"4675",82.1678466804287
"4676",85.7243470912896
"4677",87.6393328764539
"4678",82.0404685043172
"4679",82.0465996316108
"4680",78.6407939014222
"4681",90.1301596031613
"4682",82.4091264428558
"4683",86.3044669783034
"4684",82.5031808513879
"4685",87.3560399145669
"4686",84.3061608916108
"4687",91.5467820268601
"4688",86.2493669226559
"4689",86.835974853549
"4690",90.2168946408628
"4691",85.8539637038339
"4692",83.9726592838016
"4693",79.7273228226923
"4694",82.770333357546
"4695",78.4886564986041
"4696",86.6773086322658
"4697",76.023942337553
"4698",75.7209040914504
"4699",81.912372909893
"4700",86.3368926684411
"4701",87.2676998197512
"4702",83.6088156298887
"4703",80.880891818587
"4704",79.8229129228387
"4705",85.3203342096225
"4706",83.6692463833927
"4707",85.6024031198961
"4708",87.8668338411584
"4709",87.9473593973977
"4710",92.3497139624499
"4711",79.7612053059654
"4712",95.8554007608459
"4713",90.4379675947193
"4714",79.1526046023347
"4715",83.4822032621573
"4716",84.6113839892189
"4717",87.4694713897044
"4718",78.7208078867152
"4719",78.2800325301306
"4720",72.4644416731283
"4721",83.9289262248374
"4722",81.9989833469022
"4723",87.6016602400469
"4724",82.5761855962736
"4725",74.6142734786627
"4726",67.9649445030177
"4727",81.9220393201153
"4728",84.0872394566254
"4729",89.8166850296253
"4730",89.172349274684
"4731",83.343117477884
"4732",86.5896669041667
"4733",84.7848200627183
"4734",89.1361929836717
"4735",77.806417737442
"4736",84.9307963948129
"4737",84.9960072819367
"4738",89.2596665160673
"4739",84.9755652408058
"4740",84.9505075222067
"4741",84.984317211853
"4742",83.4506123639335
"4743",85.9099877446061
"4744",89.9311198568503
"4745",80.275585165222
"4746",86.080395072041
"4747",77.9478489732789
"4748",87.6191338410629
"4749",78.8559119753425
"4750",93.0425292832347
"4751",81.1968311016445
"4752",80.2277161057555
"4753",83.0878392765447
"4754",88.1964174593908
"4755",84.3380034182572
"4756",87.5135535388417
"4757",87.9817804254831
"4758",87.2195107146916
"4759",80.9353262713255
"4760",93.6499630535728
"4761",84.408426533014
"4762",94.2043578868114
"4763",85.9148891586055
"4764",87.1911197039662
"4765",93.3744044039056
"4766",76.9850966601539
"4767",91.4435000668796
"4768",74.9011095679451
"4769",84.2874915662167
"4770",87.7889199313604
"4771",93.7238933222207
"4772",83.5678053192524
"4773",86.8815094805074
"4774",89.1523041391139
"4775",80.0463240450853
"4776",84.5415205731879
"4777",82.6927119358586
"4778",85.6823960207171
"4779",90.7566781436646
"4780",83.7806968191257
"4781",81.778801004078
"4782",79.0914234585168
"4783",72.3912997578498
"4784",79.9804013716808
"4785",74.1079500234683
"4786",77.2738031491591
"4787",84.6748312971034
"4788",82.7334271102402
"4789",83.4907100182464
